P_id,start_time,end_time,mean_GSR,std_GSR,mean_HR,std_HR,mean_Valence,std_Valence,median_Valence,mean_Arousal,std_Arousal,median_Arousal,videoID,change_score,Valence,Arousal,Index
32,1.70133E+12,1.70133E+12,406.2,1.294,548.88,8.329,2.931,0.831,2.33,4.266,0.936,4.865,3,11.77515471,0,0,7758
32,1.70133E+12,1.70133E+12,402.92,1.066,543.28,8.517,2.931,0.831,2.33,4.266,0.936,4.865,3,4.750383129,0,0,7759
32,1.70133E+12,1.70133E+12,400.58,2.11,539.86,6.749,2.931,0.831,2.33,4.266,0.936,4.865,3,1.736474655,0,0,7760
32,1.70133E+12,1.70133E+12,380.7,5.672,539.14,5.206,2.931,0.831,2.33,4.266,0.936,4.865,3,6.662888854,0,0,7761
32,1.70133E+12,1.70133E+12,386.9,2.169,540.2,4.435,2.931,0.831,2.33,4.266,0.936,4.865,3,2.494736941,0,0,7762
32,1.70133E+12,1.70133E+12,434.74,6.08,221.58,0.575,5,0,5,5,0,5,4,5.237778928,0,0,7763
32,1.70133E+12,1.70133E+12,383.36,21.914,221.58,0.499,6.969,1.066,7.265,5.417,0.318,5.27,4,5.237778928,1,1,7764
32,1.70133E+12,1.70133E+12,358.94,6.95,221.48,0.58,7.735,0.13,7.67,6.668,0.135,6.6,4,4.379800329,1,1,7765
32,1.70133E+12,1.70133E+12,379.34,5.847,221.7,0.58,7.67,0,7.67,4.378,0.898,4.335,4,5.410107372,1,0,7766
32,1.70133E+12,1.70133E+12,395.42,4.175,221.6,0.571,7.67,0,7.67,3.265,0.191,3.265,4,8.334943373,1,0,7767
32,1.70133E+12,1.70133E+12,406.38,2.828,221.62,0.602,7.93,0,7.93,3.31,0.156,3.4,4,6.677296016,1,0,7768
32,1.70133E+12,1.70133E+12,415.7,2.493,221.74,0.565,7.93,0,7.93,3.31,0.156,3.4,4,7.314515265,1,0,7769
32,1.70133E+12,1.70133E+12,418.02,1.363,221.98,0.553,7.93,0,7.93,3.31,0.156,3.4,4,1.266234147,1,0,7770
32,1.70133E+12,1.70133E+12,416.08,0.944,221.76,0.476,7.93,0,7.93,3.31,0.156,3.4,4,2.600323975,1,0,7771
32,1.70133E+12,1.70133E+12,418.82,1.224,221.98,0.589,7.93,0,7.93,3.31,0.156,3.4,4,4.609594867,1,0,7772
32,1.70133E+12,1.70133E+12,422.26,1.192,222.04,0.57,7.93,0,7.93,3.31,0.156,3.4,4,4.688880741,1,0,7773
32,1.70133E+12,1.70133E+12,425.08,1.226,221.94,0.62,7.93,0,7.93,3.31,0.156,3.4,4,6.016854526,1,0,7774
32,1.70133E+12,1.70133E+12,427.96,1.59,221.98,0.515,7.93,0,7.93,3.31,0.156,3.4,4,3.692861725,1,0,7775
32,1.70133E+12,1.70133E+12,432.58,1.341,222.22,0.582,7.67,0,7.67,3.4,0,3.4,4,6.007235428,1,0,7776
32,1.70133E+12,1.70133E+12,435.8,2.449,222.16,0.65,7.4,0,7.4,3.4,0,3.4,4,3.392257483,1,0,7777
32,1.70133E+12,1.70133E+12,441.92,0.877,222.14,0.495,7.4,0,7.4,3.67,0,3.67,4,5.730178089,1,0,7778
32,1.70133E+12,1.70133E+12,443.66,0.823,221.98,0.589,7.514,0.201,7.4,5.781,0.921,5.935,4,2.963321235,1,1,7779
32,1.70133E+12,1.70133E+12,445.7,0.995,222.18,0.482,7.514,0.201,7.4,5.781,0.921,5.935,4,5.271217448,1,1,7780
32,1.70133E+12,1.70133E+12,449.6,1.385,222.16,0.548,7.514,0.201,7.4,5.781,0.921,5.935,4,4.054785094,1,1,7781
32,1.70133E+12,1.70133E+12,453.4,1.161,222.16,0.548,7.514,0.201,7.4,5.781,0.921,5.935,4,4.221963601,1,1,7782
32,1.70133E+12,1.70133E+12,456.14,1.429,222.14,0.535,7.514,0.201,7.4,5.781,0.921,5.935,4,4.004221926,1,1,7783
32,1.70133E+12,1.70133E+12,459.5,0.909,222.3,0.647,7.514,0.201,7.4,5.781,0.921,5.935,4,5.765074231,1,1,7784
32,1.70133E+12,1.70133E+12,462.92,0.922,222.26,0.6,7.514,0.201,7.4,5.781,0.921,5.935,4,3.881811343,1,1,7785
32,1.70133E+12,1.70133E+12,464.86,1.01,222.32,0.513,7.514,0.201,7.4,5.781,0.921,5.935,4,4.306824201,1,1,7786
32,1.70133E+12,1.70133E+12,466.76,1.271,222.4,0.606,7.514,0.201,7.4,5.781,0.921,5.935,4,1.998495907,1,1,7787
32,1.70133E+12,1.70133E+12,469.62,0.83,222.36,0.525,7.514,0.201,7.4,5.781,0.921,5.935,4,2.71993322,1,1,7788
32,1.70133E+12,1.70133E+12,470.08,0.9,222.42,0.575,7.514,0.201,7.4,5.781,0.921,5.935,4,0.539093832,1,1,7789
32,1.70133E+12,1.70133E+12,470.7,1.854,222.38,0.53,7.514,0.201,7.4,5.781,0.921,5.935,4,0.868032051,1,1,7790
32,1.70133E+12,1.70133E+12,474.9,0.909,222.58,0.575,7.514,0.201,7.4,5.781,0.921,5.935,4,4.884899241,1,1,7791
32,1.70133E+12,1.70133E+12,477.18,0.691,222.68,0.513,7.514,0.201,7.4,5.781,0.921,5.935,4,11.6173932,1,1,7792
32,1.70133E+12,1.70133E+12,477.66,0.982,222.6,0.639,7.514,0.201,7.4,5.781,0.921,5.935,4,1.155743004,1,1,7793
32,1.70133E+12,1.70133E+12,477.92,1.007,222.66,0.593,7.842,0.223,7.93,4.156,1.297,4.065,4,0.387232749,1,0,7794
32,1.70133E+12,1.70133E+12,461.92,1.007,220.48,0.505,5,0,5,5,0,5,5,5.00427486,0,0,7795
32,1.70133E+12,1.70133E+12,464.46,1.073,220.14,0.452,5,0,5,4.6,0.184,4.6,5,5.00427486,0,0,7796
32,1.70133E+12,1.70133E+12,425.42,30.995,220.6,0.495,6.511,0.725,6.33,3.845,0.522,3.67,5,2.549566334,1,0,7797
32,1.70133E+12,1.70133E+12,359.96,9.293,220.84,0.468,7.8,0.184,7.8,3.4,0,3.4,5,3.23123194,1,0,7798
32,1.70133E+12,1.70133E+12,374.08,5.9,220.96,0.533,7.8,0.184,7.8,3.4,0,3.4,5,3.972984767,1,0,7799
32,1.70133E+12,1.70133E+12,383.8,4.135,221.32,0.587,7.93,0,7.93,3,0.184,3,5,3.572741496,1,0,7800
32,1.70133E+12,1.70133E+12,399.3,5.474,221.72,0.573,7.268,0.345,7.265,2.6,0,2.6,5,7.695640417,1,0,7801
32,1.70133E+12,1.70133E+12,414.14,3.264,222.02,0.515,7.268,0.345,7.265,2.6,0,2.6,5,8.514833103,1,0,7802
32,1.70133E+12,1.70133E+12,395.5,24.958,223.5,0.614,7.268,0.345,7.265,2.6,0,2.6,5,5.891983895,1,0,7803
32,1.70133E+12,1.70133E+12,372.34,5.089,223.9,0.678,7.268,0.345,7.265,2.6,0,2.6,5,2.340090564,1,0,7804
32,1.70133E+12,1.70133E+12,386.7,4.186,224.52,0.58,7.268,0.345,7.265,2.6,0,2.6,5,7.193457562,1,0,7805
32,1.70133E+12,1.70133E+12,399.4,3.591,225.06,0.512,7.268,0.345,7.265,2.6,0,2.6,5,7.758945766,1,0,7806
32,1.70133E+12,1.70133E+12,410.84,3.086,225.36,0.563,7.268,0.345,7.265,2.6,0,2.6,5,7.720073496,1,0,7807
32,1.70133E+12,1.70133E+12,419.22,3.61,225.42,0.538,7.268,0.345,7.265,2.6,0,2.6,5,4.989109715,1,0,7808
32,1.70133E+12,1.70133E+12,427.4,1.69,225.58,0.538,7.268,0.345,7.265,2.6,0,2.6,5,7.278456283,1,0,7809
32,1.70133E+12,1.70133E+12,431.44,2.533,225.98,0.685,7.268,0.345,7.265,2.6,0,2.6,5,3.352077296,1,0,7810
32,1.70133E+12,1.70133E+12,437.26,1.046,226.4,0.571,7.268,0.345,7.265,2.6,0,2.6,5,4.302438438,1,0,7811
32,1.70133E+12,1.70133E+12,439.9,1.568,227.08,0.444,7.268,0.345,7.265,2.6,0,2.6,5,4.219559,1,0,7812
32,1.70133E+12,1.70133E+12,439.06,0.998,227.12,0.435,7.268,0.345,7.265,2.6,0,2.6,5,1.324400438,1,0,7813
32,1.70133E+12,1.70133E+12,440.88,1.56,227.42,0.575,7.268,0.345,7.265,2.6,0,2.6,5,4.124254132,1,0,7814
32,1.70133E+12,1.70133E+12,438.76,2.105,227.44,0.577,7.268,0.345,7.265,2.6,0,2.6,5,1.31810602,1,0,7815
32,1.70133E+12,1.70133E+12,443.94,1.391,227.72,0.497,7.268,0.345,7.265,2.6,0,2.6,5,7.056674977,1,0,7816
32,1.70133E+12,1.70133E+12,447.62,1.602,227.8,0.639,7.268,0.345,7.265,2.6,0,2.6,5,3.814491226,1,0,7817
32,1.70133E+12,1.70133E+12,448.48,0.544,227.88,0.594,7.268,0.345,7.265,2.6,0,2.6,5,1.478709026,1,0,7818
32,1.70133E+12,1.70133E+12,450.94,1.252,227.94,0.55,7.268,0.345,7.265,2.6,0,2.6,5,5.565409167,1,0,7819
32,1.70133E+12,1.70133E+12,456.12,1.825,228,0.495,7.268,0.345,7.265,2.6,0,2.6,5,6.134718902,1,0,7820
32,1.70133E+12,1.70133E+12,460.16,0.842,227.7,0.505,7.268,0.345,7.265,2.6,0,2.6,5,5.649366163,1,0,7821
32,1.70133E+12,1.70133E+12,462.14,1.212,227.94,0.55,7.268,0.345,7.265,2.6,0,2.6,5,3.034523935,1,0,7822
32,1.70133E+12,1.70133E+12,435.34,0.745,218.42,0.538,5,0,5,5,0,5,6,2.750767689,0,0,7823
32,1.70133E+12,1.70133E+12,428.08,10.069,218.12,0.659,7.842,0.223,7.93,4.156,1.297,4.065,6,2.750767689,1,0,7824
32,1.70133E+12,1.70133E+12,408.74,2.968,218.42,0.538,7.842,0.223,7.93,4.156,1.297,4.065,6,4.752917931,1,0,7825
32,1.70133E+12,1.70133E+12,414.5,2.589,218.18,0.596,7.037,0.841,7.67,5.632,0.839,5,6,4.493789949,1,1,7826
32,1.70133E+12,1.70133E+12,424.02,2.299,218.5,0.614,7.037,0.841,7.67,5.632,0.839,5,6,8.168969322,1,1,7827
32,1.70133E+12,1.70133E+12,431.66,2.282,218.58,0.575,7.037,0.841,7.67,5.632,0.839,5,6,7.376073289,1,1,7828
32,1.70133E+12,1.70133E+12,438.44,1.716,218.74,0.527,7.67,0,7.67,7.13,0,7.13,6,5.888812135,1,1,7829
32,1.70133E+12,1.70133E+12,443.5,1.581,235.64,51.076,7.67,0,7.67,6.735,0.191,6.735,6,4.21989188,1,1,7830
32,1.70133E+12,1.70133E+12,448.66,1.379,369.72,156.227,7.67,0,7.67,6.735,0.191,6.735,6,7.367164375,1,1,7831
32,1.70133E+12,1.70133E+12,452.4,1.37,218.06,0.586,7.67,0,7.67,6.87,0,6.87,6,4.99486905,1,1,7832
32,1.70133E+12,1.70133E+12,456.94,1.42,218.14,0.639,7.67,0,7.67,7.666,0.422,7.67,6,5.783177869,1,1,7833
32,1.70133E+12,1.70133E+12,459.6,0.926,218.22,0.465,7.67,0,7.67,7.666,0.422,7.67,6,4.338608263,1,1,7834
32,1.70133E+12,1.70133E+12,460.86,0.606,218.4,0.571,7.67,0,7.67,7.666,0.422,7.67,6,3.036035307,1,1,7835
32,1.70133E+12,1.70133E+12,463.96,1.772,218.4,0.495,7.67,0,7.67,7.666,0.422,7.67,6,1.579782463,1,1,7836
32,1.70133E+12,1.70133E+12,467.34,1.171,219.02,0.685,7.67,0,7.67,7.666,0.422,7.67,6,6.065408764,1,1,7837
32,1.70133E+12,1.70133E+12,470.44,0.733,218.92,0.566,7.67,0,7.67,7.666,0.422,7.67,6,5.708094482,1,1,7838
32,1.70133E+12,1.70133E+12,470.54,0.952,218.72,0.536,7.67,0,7.67,7.666,0.422,7.67,6,0.437745164,1,1,7839
32,1.70133E+12,1.70133E+12,473.14,0.756,219,0.808,7.67,0,7.67,7.666,0.422,7.67,6,5.33853966,1,1,7840
32,1.70133E+12,1.70133E+12,473.1,1.147,218.82,0.629,7.67,0,7.67,7.8,0.184,7.8,6,1.007502074,1,1,7841
32,1.70133E+12,1.70133E+12,475.28,1.161,226,34.658,7.67,0,7.67,7.8,0.184,7.8,6,2.422866596,1,1,7842
32,1.70133E+12,1.70133E+12,478.44,1.248,219.42,0.758,7.67,0,7.67,7.8,0.184,7.8,6,4.192817268,1,1,7843
32,1.70133E+12,1.70133E+12,478.96,0.925,218.92,0.634,7.67,0,7.67,7.8,0.184,7.8,6,2.157618505,1,1,7844
32,1.70133E+12,1.70133E+12,479.52,0.789,218.72,0.573,7.67,0,7.67,7.8,0.184,7.8,6,0.847518218,1,1,7845
32,1.70133E+12,1.70133E+12,480.12,0.718,218.82,0.523,7.67,0,7.67,7.8,0.184,7.8,6,1.053862989,1,1,7846
32,1.70133E+12,1.70133E+12,481.98,0.845,218.96,0.533,7.67,0,7.67,7.8,0.184,7.8,6,4.370540088,1,1,7847
32,1.70133E+12,1.70133E+12,483.16,0.766,219.04,0.533,7.67,0,7.67,7.8,0.184,7.8,6,1.335775829,1,1,7848
32,1.70133E+12,1.70133E+12,483.58,0.785,218.6,0.571,7.67,0,7.67,7.8,0.184,7.8,6,0.895045442,1,1,7849
32,1.70133E+12,1.70133E+12,483.36,1.367,218.66,0.626,7.67,0,7.67,7.8,0.184,7.8,6,1.504436085,1,1,7850
32,1.70133E+12,1.70133E+12,385.48,1.216,276.1,0.763,5,0,5,5,0,5,7,4.90650508,0,0,7851
32,1.70133E+12,1.70133E+12,389.7,2.261,276.02,0.714,2.726,1.045,2.33,5.393,0.625,5,7,4.90650508,0,1,7852
32,1.70133E+12,1.70133E+12,388.94,2.691,276.24,0.657,2.726,1.045,2.33,5.393,0.625,5,7,0.348496788,0,1,7853
32,1.70133E+12,1.70133E+12,383.62,5.638,276.16,0.792,2.726,1.045,2.33,5.393,0.625,5,7,1.856574406,0,1,7854
32,1.70133E+12,1.70133E+12,345.8,5.175,275.9,0.735,2.726,1.045,2.33,5.393,0.625,5,7,7.289587001,0,1,7855
32,1.70133E+12,1.70133E+12,357.16,3.622,275.48,0.762,2.726,1.045,2.33,5.393,0.625,5,7,6.038867223,0,1,7856
32,1.70133E+12,1.70133E+12,370.9,3.559,275.7,0.789,2.726,1.045,2.33,5.393,0.625,5,7,8.336150297,0,1,7857
32,1.70133E+12,1.70133E+12,378.06,1.731,275.46,0.706,2.726,1.045,2.33,5.393,0.625,5,7,6.02809142,0,1,7858
32,1.70133E+12,1.70133E+12,366.62,4.836,275.62,0.635,2.726,1.045,2.33,5.393,0.625,5,7,5.735782838,0,1,7859
32,1.70133E+12,1.70133E+12,369.74,1.601,275.7,0.763,1.8,0,1.8,7.533,0.345,7.535,7,4.737196681,0,1,7860
32,1.70133E+12,1.70133E+12,373.54,1.11,275.98,0.685,1.8,0,1.8,7.533,0.345,7.535,7,4.663403464,0,1,7861
32,1.70133E+12,1.70133E+12,375.38,1.159,276.02,0.742,1.8,0,1.8,7.533,0.345,7.535,7,3.034879624,0,1,7862
32,1.70133E+12,1.70133E+12,377.88,1.934,276.12,0.627,1.8,0,1.8,7.533,0.345,7.535,7,2.00116341,0,1,7863
32,1.70133E+12,1.70133E+12,379.54,1.487,275.84,0.548,1.8,0,1.8,7.533,0.345,7.535,7,0.661477167,0,1,7864
32,1.70133E+12,1.70133E+12,380.02,1.286,275.46,0.862,1.8,0,1.8,7.533,0.345,7.535,7,0.127878962,0,1,7865
32,1.70133E+12,1.70133E+12,360.84,14.375,275.88,0.521,1.8,0,1.8,7.533,0.345,7.535,7,4.594261379,0,1,7866
32,1.70133E+12,1.70133E+12,348.84,2.359,275.78,0.582,1.8,0,1.8,7.533,0.345,7.535,7,1.992890113,0,1,7867
32,1.70133E+12,1.70133E+12,357.26,2.337,276.08,0.488,1.8,0,1.8,7.533,0.345,7.535,7,6.349083022,0,1,7868
32,1.70133E+12,1.70133E+12,361.66,2.016,276.16,0.65,1.8,0,1.8,7.533,0.345,7.535,7,3.538506515,0,1,7869
32,1.70133E+12,1.70133E+12,367.12,1.394,276.18,0.56,1.8,0,1.8,7.533,0.345,7.535,7,5.339954312,0,1,7870
32,1.70133E+12,1.70133E+12,370.36,1.849,276.16,0.71,1.8,0,1.8,7.533,0.345,7.535,7,3.652267343,0,1,7871
32,1.70133E+12,1.70133E+12,370.1,1.488,276.06,0.652,1.8,0,1.8,7.533,0.345,7.535,7,0.324893939,0,1,7872
32,1.70133E+12,1.70133E+12,366.92,4.388,276,0.535,1.8,0,1.8,7.533,0.345,7.535,7,11.75667076,0,1,7873
32,1.70133E+12,1.70133E+12,375.94,0.867,276.26,0.751,1.8,0,1.8,7.533,0.345,7.535,7,4.215614284,0,1,7874
32,1.70133E+12,1.70133E+12,370,3.188,276.34,0.717,1.8,0,1.8,7.533,0.345,7.535,7,3.669312821,0,1,7875
32,1.70133E+12,1.70133E+12,365.32,4.967,317.16,117.09,1.8,0,1.8,7.533,0.345,7.535,7,3.152091267,0,1,7876
32,1.70133E+12,1.70133E+12,361.94,8.644,473.36,178.446,1.8,0,1.8,7.533,0.345,7.535,7,3.40539246,0,1,7877
32,1.70133E+12,1.70133E+12,356.8,5.334,454.2,137.132,1.8,0,1.8,7.533,0.345,7.535,7,4.797197783,0,1,7878
32,1.70133E+12,1.70133E+12,369.44,2.88,608.54,117.555,1.8,0,1.8,7.533,0.345,7.535,7,4.114796921,0,1,7879
32,1.70133E+12,1.70133E+12,373.2,1.355,667.64,28.756,1.8,0,1.8,7.533,0.345,7.535,7,2.761088639,0,1,7880
32,1.70133E+12,1.70133E+12,372.74,4.993,552.58,30.585,1.8,0,1.8,7.533,0.345,7.535,7,11.97410616,0,1,7881
32,1.70133E+12,1.70133E+12,365.9,1.776,537.24,4.128,1.8,0,1.8,7.533,0.345,7.535,7,3.783342789,0,1,7882
32,1.70133E+12,1.70133E+12,371.62,1.883,535.48,5.515,1.8,0,1.8,7.533,0.345,7.535,7,7.478952734,0,1,7883
32,1.70133E+12,1.70133E+12,375.44,1.445,536.22,9.964,1.8,0,1.8,7.533,0.345,7.535,7,4.692086164,0,1,7884
32,1.70133E+12,1.70133E+12,374.58,1.09,535.94,8.17,1.8,0,1.8,7.533,0.345,7.535,7,1.289074889,0,1,7885
32,1.70133E+12,1.70133E+12,376.76,1.349,536.5,9.338,1.8,0,1.8,7.533,0.345,7.535,7,1.218529349,0,1,7886
32,1.70133E+12,1.70133E+12,379.58,0.835,534.28,11.901,1.8,0,1.8,7.533,0.345,7.535,7,2.612962893,0,1,7887
32,1.70133E+12,1.70133E+12,380.74,1.157,535.08,11.188,1.8,0,1.8,7.533,0.345,7.535,7,1.269390047,0,1,7888
32,1.70133E+12,1.70133E+12,375.4,1.443,274.92,1.7,5,0,5,5,0,5,8,45.97369989,0,0,7889
32,1.70133E+12,1.70133E+12,385.92,3.498,300.76,5.546,7.4,0,7.4,8.2,0,8.2,8,45.97369989,1,1,7890
32,1.70133E+12,1.70133E+12,385,3.123,294.88,9.233,7.4,0,7.4,8.2,0,8.2,8,4.348422634,1,1,7891
32,1.70133E+12,1.70133E+12,388.94,4.264,299.28,9.344,7.4,0,7.4,8.2,0,8.2,8,6.529798603,1,1,7892
32,1.70133E+12,1.70133E+12,393.48,2.401,301.62,3.251,3.533,0.808,3.535,5,0,5,8,3.182842398,0,0,7893
32,1.70133E+12,1.70133E+12,399.62,1.652,305.88,2.7,2.33,0,2.33,6.067,0.576,6.07,8,7.311787756,0,1,7894
32,1.70133E+12,1.70133E+12,387.26,9.989,307.48,1.182,2.33,0,2.33,6.067,0.576,6.07,8,3.773460866,0,1,7895
32,1.70133E+12,1.70133E+12,360.52,10.882,298.24,10.735,2.33,0,2.33,6.067,0.576,6.07,8,4.33892896,0,1,7896
32,1.70133E+12,1.70133E+12,371,4.895,306.2,1.125,2.33,0,2.33,6.067,0.576,6.07,8,3.663033735,0,1,7897
32,1.70133E+12,1.70133E+12,376.74,1.816,298.86,2.373,2.33,0,2.33,6.067,0.576,6.07,8,7.828638683,0,1,7898
32,1.70133E+12,1.70133E+12,375.56,1.402,294.72,1.213,2.33,0,2.33,6.067,0.576,6.07,8,5.777186324,0,1,7899
32,1.70133E+12,1.70133E+12,374.42,1.486,289.02,2.615,2.33,0,2.33,7.533,0.345,7.535,8,6.376998928,0,1,7900
32,1.70133E+12,1.70133E+12,356.74,4.814,262.56,11.627,2.33,0,2.33,7.533,0.345,7.535,8,7.926091313,0,1,7901
32,1.70133E+12,1.70133E+12,356.94,1.743,257.38,2.806,2.33,0,2.33,7.533,0.345,7.535,8,3.178850051,0,1,7902
32,1.70133E+12,1.70133E+12,363.26,13.723,277.46,25.216,2.33,0,2.33,7.533,0.345,7.535,8,7.42253313,0,1,7903
32,1.70133E+12,1.70133E+12,368.7,0.953,284.9,1.199,2.33,0,2.33,7.533,0.345,7.535,8,3.115157811,0,1,7904
32,1.70133E+12,1.70133E+12,371.14,1.125,285.26,1.242,2.33,0,2.33,7.533,0.345,7.535,8,3.736101833,0,1,7905
32,1.70133E+12,1.70133E+12,369.36,1.935,281.9,3.032,2.33,0,2.33,7.533,0.345,7.535,8,4.061698329,0,1,7906
32,1.70133E+12,1.70133E+12,369.42,0.785,277.74,1.724,2.33,0,2.33,7.533,0.345,7.535,8,4.646217767,0,1,7907
32,1.70133E+12,1.70133E+12,372.52,1.93,277.16,1.361,2.33,0,2.33,7.533,0.345,7.535,8,5.466779169,0,1,7908
32,1.70133E+12,1.70133E+12,371.18,0.919,277.7,0.58,2.33,0,2.33,7.533,0.345,7.535,8,3.119041835,0,1,7909
32,1.70133E+12,1.70133E+12,370.28,1.863,278.02,0.553,2.33,0,2.33,7.533,0.345,7.535,8,1.887787378,0,1,7910
32,1.70133E+12,1.70133E+12,368.48,1.446,275.4,0.639,2.33,0,2.33,7.533,0.345,7.535,8,6.943601273,0,1,7911
32,1.70133E+12,1.70133E+12,359.88,7.397,276.06,0.512,2.33,0,2.33,7.533,0.345,7.535,8,4.957066924,0,1,7912
32,1.70133E+12,1.70133E+12,358.46,1.887,276.08,0.724,2.33,0,2.33,7.533,0.345,7.535,8,5.187995554,0,1,7913
32,1.70133E+12,1.70133E+12,360.38,2.059,276.72,0.497,2.33,0,2.33,7.533,0.345,7.535,8,1.057408606,0,1,7914
32,1.70133E+12,1.70133E+12,349.2,4.005,277,0.67,2.33,0,2.33,7.533,0.345,7.535,8,8.313920842,0,1,7915
32,1.70133E+12,1.70133E+12,356.36,3.778,278.66,0.848,2.33,0,2.33,7.533,0.345,7.535,8,4.577282537,0,1,7916
32,1.70133E+12,1.70133E+12,367.64,2.414,280.42,1.341,2.33,0,2.33,7.533,0.345,7.535,8,8.58259758,0,1,7917
33,1.70167E+12,1.70167E+12,359.54,4.586,337.74,9.659,5,0,5,5,0,5,1,3.318392245,0,0,7918
33,1.70167E+12,1.70167E+12,360.48,5.007,345.22,6.888,5.32,0.347,5.27,5.478,0.116,5.53,1,3.318392245,1,1,7919
33,1.70167E+12,1.70167E+12,353.44,4.73,342.52,5.53,6.263,0.652,5.8,7.654,0.914,8.2,1,4.160444784,1,1,7920
33,1.70167E+12,1.70167E+12,364.04,2.499,349.48,3.981,6.263,0.652,5.8,7.654,0.914,8.2,1,6.621392666,1,1,7921
33,1.70167E+12,1.70167E+12,347.38,5.728,316.82,11.041,6.263,0.652,5.8,7.654,0.914,8.2,1,6.950629394,1,1,7922
33,1.70167E+12,1.70167E+12,349.52,2.215,312.14,5.237,7.67,0,7.67,7.93,0,7.93,1,6.972972494,1,1,7923
33,1.70167E+12,1.70167E+12,358.08,2.913,313.06,4.51,7.757,0.15,7.67,7.49,0.156,7.4,1,7.383496627,1,1,7924
33,1.70167E+12,1.70167E+12,368.14,3.175,318.54,4.339,7.49,0.156,7.4,7.31,0.156,7.4,1,7.110461404,1,1,7925
33,1.70167E+12,1.70167E+12,380.28,3.676,325.06,4.033,7.088,0.301,6.87,5.393,1.051,5.27,1,4.704496896,1,1,7926
33,1.70167E+12,1.70167E+12,390.14,2.556,330.24,4.084,7.8,0.184,7.8,3.4,0,3.4,1,7.102119344,1,0,7927
33,1.70167E+12,1.70167E+12,399.52,3.17,338.16,5.312,7.8,0.184,7.8,3.4,0,3.4,1,7.03207022,1,0,7928
33,1.70167E+12,1.70167E+12,405.68,2.281,340.84,3.738,7.8,0.184,7.8,3.4,0,3.4,1,5.154912362,1,0,7929
33,1.70167E+12,1.70167E+12,412.14,1.83,343.14,3.505,7.8,0.184,7.8,3.4,0,3.4,1,7.176597959,1,0,7930
33,1.70167E+12,1.70167E+12,416.88,1.38,346.66,3.566,7.8,0.184,7.8,3.4,0,3.4,1,6.344525623,1,0,7931
33,1.70167E+12,1.70167E+12,413.74,1.893,345.24,3.274,7.93,0,7.93,3.13,0,3.13,1,3.337694247,1,0,7932
33,1.70167E+12,1.70167E+12,414.46,1.164,345.48,3.748,7.494,0.229,7.4,3.588,1.067,3.4,1,0.003638397,1,0,7933
33,1.70167E+12,1.70167E+12,417.34,1.636,346.04,2.892,3.934,1.161,4.2,5.935,0.526,6.07,1,3.401557999,0,1,7934
33,1.70167E+12,1.70167E+12,421.28,2.167,348.56,3.072,3.934,1.161,4.2,5.935,0.526,6.07,1,4.16004836,0,1,7935
33,1.70167E+12,1.70167E+12,426.82,1.351,351.34,2.647,3.934,1.161,4.2,5.935,0.526,6.07,1,7.246771461,0,1,7936
33,1.70167E+12,1.70167E+12,431.76,1.437,353.46,3.025,3.934,1.161,4.2,5.935,0.526,6.07,1,7.009573221,0,1,7937
33,1.70167E+12,1.70167E+12,437.44,1.728,356.16,3.359,2.6,0.27,2.6,5.8,0,5.8,1,8.317438167,0,1,7938
33,1.70167E+12,1.70167E+12,443.52,1.249,357.7,2.485,6.12,1.461,6.2,5.88,0.213,5.8,1,8.200798171,1,1,7939
33,1.70167E+12,1.70167E+12,446.98,1.332,358.16,2.014,6.12,1.461,6.2,5.88,0.213,5.8,1,5.371674712,1,1,7940
33,1.70167E+12,1.70167E+12,447.58,2.357,360.68,2.972,6.12,1.461,6.2,5.88,0.213,5.8,1,2.498592778,1,1,7941
33,1.70167E+12,1.70167E+12,443.14,1.309,359.52,2.727,6.12,1.461,6.2,5.88,0.213,5.8,1,5.206017815,1,1,7942
33,1.70167E+12,1.70167E+12,444.08,0.966,360.94,2.931,6.12,1.461,6.2,5.88,0.213,5.8,1,0.603546829,1,1,7943
33,1.70167E+12,1.70167E+12,446.52,0.931,362.2,2.673,7.93,0,7.93,7.133,0.265,7.13,1,4.969828624,1,1,7944
33,1.70167E+12,1.70167E+12,449.54,1.474,368.46,3.95,7.93,0,7.93,7.133,0.265,7.13,1,5.135065137,1,1,7945
33,1.70167E+12,1.70167E+12,452.88,0.982,371.46,3.333,7.93,0,7.93,6.867,0.265,6.87,1,6.12570973,1,1,7946
33,1.70167E+12,1.70167E+12,455.22,1.475,370.58,3.111,7.93,0,7.93,6.867,0.265,6.87,1,2.727058308,1,1,7947
33,1.70167E+12,1.70167E+12,458.32,1.518,370.56,2.915,7.67,0,7.67,6.465,0.191,6.465,1,4.79094381,1,1,7948
33,1.70167E+12,1.70167E+12,459.58,1.126,372.94,2.758,6.55,0.588,6.2,4.262,1.386,4.335,1,1.389540854,1,0,7949
33,1.70167E+12,1.70167E+12,461.48,0.995,374.26,2.702,6.55,0.588,6.2,4.262,1.386,4.335,1,1.958208561,1,0,7950
33,1.70167E+12,1.70167E+12,464.78,1.266,373.56,2.269,6.55,0.588,6.2,4.262,1.386,4.335,1,6.069703179,1,0,7951
33,1.70167E+12,1.70167E+12,465.98,7.598,374.2,4.081,6.55,0.588,6.2,4.262,1.386,4.335,1,4.526749406,1,0,7952
33,1.70167E+12,1.70167E+12,382.44,1.606,346.24,5.442,5,0,5,5,0,5,2,6.126207685,0,0,7953
